"sample","pop","count"
"2025_08_07_AB_06-INF155-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",15186
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","root",1215184
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC",1083687
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",851644
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",825005
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",811417
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",799993
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",795815
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",693213
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",671028
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",236989
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",434039
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",412580
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1354
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",411226
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",4613
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",406613
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",297683
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",108930
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",92354
"2025_08_07_AB_06-INF155-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",16576
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","root",1123680
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC",1000603
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",815357
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",761574
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",747029
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",716539
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",693593
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",461857
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",430320
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",146707
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",283613
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",228822
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",2511
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",226311
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",2634
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",223677
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",114861
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",108816
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",91438
"2025_08_07_AB_06-INF155-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",17378
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","root",1974064
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC",1742021
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",1484261
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1352364
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1249338
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",1002022
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",991927
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",766092
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",714199
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",254534
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",459665
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",280913
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1295
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",279618
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",6214
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",273404
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",165836
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",107568
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",100987
"2025_08_07_AB_06-INF158-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",6581
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","root",1017536
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC",914368
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",805877
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",754118
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",714462
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",695372
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",660301
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",403772
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",334692
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",239921
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",94771
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",79380
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",821
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",78559
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",1281
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",77278
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",45490
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",31788
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",29276
"2025_08_07_AB_06-INF158-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",2512
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","root",1148432
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC",1020361
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",904910
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",847242
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",810976
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",782203
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",741830
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",458838
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",366073
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",147179
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",218894
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",199112
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1975
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",197137
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",4442
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",192695
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",100690
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",92005
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",85849
"2025_08_07_AB_06-INF158-09_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",6156
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","root",2024024
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC",1786795
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",1447822
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1277260
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1190219
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",974275
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",966359
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",775338
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",733933
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",126154
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",607779
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",452551
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",2339
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",450212
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",9672
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",440540
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",327843
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",112697
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",98595
"2025_08_07_AB_06-INF159-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",14102
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","root",1487344
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC",1333646
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",1131385
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1067284
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1003414
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",985920
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",945306
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",648745
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",492672
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",171654
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",321018
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",275733
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",3528
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",272205
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",6223
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",265982
"2025_08_07_AB_06-INF159-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",135174
