"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_03-UV8_04",441,288.617370605469,422.753631591797,385.3232421875,504.778991699219,757.558166503906,1230.92395019531,2505.505859375,1926.50695800781,1711.89453125,653.039428710938,371.829193115234,203.378341674805,148.67333984375,192.664413452148,159.730743408203,122.423141479492,479.168701171875,1664.48461914062,2760.83569335938,2963.36743164062,4284.99462890625,4125.11083984375,5582.07080078125,4013.95043945312,2613.02734375,2919.63818359375,1313.5146484375,752.651000976562,691.932434082031,598.155700683594,456.050506591797,293.409973144531,1085.51574707031,1387.62194824219,1542.796875,1444.25305175781,1235.05310058594,1037.77014160156,669.132080078125,548.122253417969,555.556091308594,336.547149658203,224.122955322266,189.426025390625,179.756454467773,190.137847900391,580.248779296875,539.809631347656,485.100006103516,508.325164794922,345.674530029297,339.948974609375,469.674591064453,225.620620727539,214.190063476562,110.422172546387,120.302284240723,116.442543029785,171.773742675781,186.224990844727,89.5752258300781,89.3172836303711,84.2139282226562,80.2111053466797
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_07-UV8_02",355,218.267700195312,259.4951171875,240.700958251953,273.249542236328,464.901123046875,731.859924316406,1548.43347167969,755.983154296875,1228.86730957031,522.966918945312,399.613037109375,196.727996826172,191.915145874023,233.105133056641,161.769287109375,115.213928222656,283.084197998047,976.763854980469,1663.68518066406,1800.39379882812,2903.41943359375,2945.45971679688,4243.61767578125,3397.73950195312,2346.13110351562,2760.6650390625,1383.57885742188,836.497375488281,689.987426757812,647.508239746094,549.447509765625,287.482513427734,1154.38513183594,1561.35424804688,2699.55297851562,1664.06188964844,1433.00280761719,1220.34289550781,834.006408691406,667.282409667969,644.935302734375,396.864868164062,234.272445678711,237.395278930664,242.91227722168,256.176239013672,691.5126953125,677.3056640625,697.27001953125,781.809204101562,577.712219238281,501.65478515625,709.908508300781,284.215423583984,259.732360839844,157.417526245117,236.723846435547,245.180267333984,258.958984375,231.074996948242,209.431182861328,122.213592529297,149.992340087891,133.538619995117
"INF019_04_Unstained","2025_08_05_AB_05","NA","V8_10-V7_10-B3_05",311,264.598724365234,275.424407958984,305.179229736328,318.157989501953,563.071350097656,873.910705566406,1964.66735839844,1467.27624511719,1403.96215820312,590.028015136719,356.581970214844,199.917449951172,162.748916625977,172.712768554688,169.594711303711,120.687591552734,308.4150390625,1005.82446289062,1735.02551269531,1927.98718261719,3119.44384765625,3068.54711914062,3951.23803710938,4108.92724609375,2325.17236328125,2671.42041015625,1299.17248535156,745.48828125,653.518737792969,575.988891601562,499.162170410156,303.335052490234,1131.26159667969,1515.84777832031,1885.06555175781,1550.42700195312,1285.15502929688,1082.76538085938,708.249877929688,581.794799804688,581.072509765625,358.75439453125,223.636337280273,197.61930847168,194.97721862793,213.029296875,590.637268066406,576.833251953125,580.859985351562,567.710266113281,434.790466308594,382.641510009766,566.33837890625,234.922454833984,226.029708862305,111.301223754883,166.482833862305,188.767105102539,177.032135009766,169.324996948242,148.99641418457,141.020584106445,125.850601196289,58.352481842041
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_08-UV8_07",288,201.992782592773,287.916641235352,328.64421081543,363.778701782227,656.298675537109,1165.66009521484,2683.79931640625,2344.86254882812,2055.16638183594,870.662017822266,500.414199829102,230.522598266602,227.780815124512,246.842887878418,195.076667785645,154.230461120605,278.92121887207,871.001617431641,1490.83563232422,1619.84155273438,2738.6591796875,2803.85754394531,3640.67004394531,3001.49206542969,2090.09204101562,2339.4072265625,1096.04803466797,588.996124267578,553.108306884766,463.307525634766,378.289291381836,251.193962097168,1363.17669677734,1733.3916015625,2698.22338867188,1680.02386474609,1403.43328857422,1120.20147705078,711.618347167969,545.001708984375,550.897155761719,322.040802001953,202.503158569336,178.746742248535,169.701118469238,199.225059509277,613.527679443359,554.823974609375,489.05500793457,523.810729980469,381.965454101562,342.163162231445,521.434509277344,181.691474914551,213.786437988281,68.802547454834,89.644603729248,100.892761230469,133.958854675293,123.272495269775,71.9959297180176,73.5385360717773,95.9712715148926,82.6921844482422
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_05-UV8_07",264,240.05509185791,313.694305419922,326.459075927734,412.859161376953,755.292694091797,1327.29345703125,3270.49633789062,2882.60729980469,2392.13366699219,1040.82019042969,580.479125976562,294.243743896484,218.239196777344,308.37727355957,224.964538574219,164.977531433105,303.017227172852,1020.31924438477,1735.20294189453,1920.22625732422,3257.36291503906,3258.80126953125,4554.69970703125,3600.79370117188,2379.63049316406,2726.51281738281,1325.35217285156,720.9453125,645.391448974609,571.074523925781,440.24055480957,321.73779296875,1356.05352783203,1706.34735107422,2091.77807617188,1646.44989013672,1393.13092041016,1119.98547363281,781.740661621094,548.231079101562,528.606140136719,382.967437744141,197.080825805664,211.835014343262,181.925933837891,239.077003479004,575.591918945312,556.766998291016,560.700012207031,600.066619873047,401.967498779297,312.998001098633,520.076843261719,227.351982116699,161.180717468262,128.239837646484,104.456016540527,144.484748840332,151.84383392334,197.07999420166,104.240474700928,81.0294609069824,103.213798522949,97.3274154663086
"INF019_04_Unstained","2025_08_05_AB_05","NA","V8_10-V7_10-B3_08",240,173.544479370117,250.043312072754,267.359603881836,351.093078613281,541.789672851562,874.870941162109,1976.58306884766,1519.25567626953,1499.72241210938,591.229248046875,391.887786865234,193.334968566895,158.959342956543,198.139366149902,184.193405151367,139.878791809082,277.29833984375,894.875396728516,1573.03680419922,1696.42492675781,2708.24133300781,2787.60595703125,3432.31176757812,3554.80041503906,2109.53894042969,2484.74096679688,1172.49420166016,640.504791259766,595.898254394531,510.673400878906,440.902206420898,245.852340698242,1210.86950683594,1592.00433349609,2621.02966308594,1591.10314941406,1337.02825927734,1146.44274902344,771.997436523438,622.325225830078,523.266296386719,353.990570068359,294.578491210938,230.882652282715,237.058135986328,180.911895751953,606.327392578125,570.226898193359,579.880004882812,588.416931152344,413.877639770508,385.063293457031,597.937347412109,251.11580657959,227.644218444824,120.429817199707,118.135547637939,167.891609191895,205.49878692627,149.272499084473,118.367259979248,99.9002075195312,105.471202850342,79.708610534668
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_09-UV8_05",239,211.902099609375,295.980438232422,268.670684814453,362.727233886719,563.414611816406,924.530456542969,2079.2626953125,1601.21008300781,1573.87707519531,650.637023925781,375.285247802734,191.774169921875,150.703475952148,198.710372924805,179.919021606445,132.035430908203,258.811798095703,911.182006835938,1461.16381835938,1658.85119628906,2715.6669921875,2751.673828125,3545.27685546875,2989.708984375,2019.51989746094,2308.03271484375,1089.94067382812,590.505920410156,555.296447753906,469.546295166016,387.935455322266,240.062713623047,1330.06640625,1744.10119628906,2967.86254882812,1656.09887695312,1427.07446289062,1140.28735351562,739.037048339844,629.836242675781,559.856567382812,357.751495361328,228.919631958008,189.426025390625,182.580215454102,196.103500366211,587.341613769531,609.546813964844,583.940002441406,598.681457519531,417.135406494141,341.609619140625,523.640686035156,219.509918212891,196.699661254883,116.846000671387,143.198516845703,148.594100952148,165.411758422852,161.264999389648,124.290374755859,91.229866027832,124.157539367676,71.1661605834961
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_09-UV8_06",194,219.973945617676,291.783294677734,278.688674926758,342.240295410156,614.181610107422,1026.59295654297,2264.87585449219,1884.88256835938,1767.61279296875,714.128845214844,347.704681396484,213.930671691895,149.41771697998,200.927223205566,190.243316650391,134.572006225586,299.171752929688,844.605499267578,1463.61279296875,1635.32916259766,2641.41064453125,2690.26733398438,3460.50158691406,2946.74145507812,2016.59936523438,2290.44018554688,1094.26391601562,601.987426757812,555.921630859375,476.447296142578,395.213592529297,212.079521179199,1379.85711669922,1721.09552001953,2875.71862792969,1668.43798828125,1427.36364746094,1148.314453125,773.953338623047,615.939056396484,562.866943359375,334.147323608398,239.312431335449,144.608039855957,241.982490539551,217.676963806152,603.963134765625,559.628570556641,559.650024414062,593.922149658203,351.104156494141,361.018463134766,490.616134643555,191.468597412109,195.421524047852,87.1273536682129,83.758846282959,130.512954711914,134.543121337891,149.402488708496,125.652374267578,81.2207183837891,88.4779281616211,74.0555152893066
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_09-UV8_04",190,194.741249084473,266.137832641602,274.452880859375,320.600128173828,512.887817382812,843.936676025391,1843.05871582031,1319.88787841797,1406.72241210938,596.720428466797,409.743988037109,167.615783691406,147.1845703125,232.903602600098,184.851013183594,145.385833740234,247.804527282715,887.237213134766,1544.50067138672,1681.92883300781,2708.37756347656,2847.43542480469,3621.59143066406,3108.82165527344,2122.80126953125,2489.869140625,1138.18267822266,662.554809570312,639.903778076172,503.911834716797,480.009185791016,263.462448120117,1343.310546875,1764.43841552734,3036.21557617188,1764.03045654297,1483.28552246094,1199.82507324219,820.786041259766,654.219787597656,586.268981933594,397.939422607422,266.493606567383,259.804275512695,183.509994506836,219.376480102539,632.65673828125,618.343444824219,604.380004882812,649.293762207031,468.87451171875,398.625289916992,631.912231445312,195.033172607422,226.197891235352,97.3040466308594,157.16911315918,172.658447265625,186.899703979492,185.509994506836,138.575531005859,92.9511795043945,103.809501647949,86.4609146118164
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_04-UV8_06",185,216.69270324707,354.079315185547,325.484161376953,387.623596191406,701.058837890625,1239.36047363281,2635.89794921875,2406.10693359375,1996.7900390625,801.3701171875,465.006744384766,224.958023071289,212.690170288086,278.248260498047,215.889663696289,182.099426269531,314.624267578125,1162.85131835938,1844.83996582031,2004.98083496094,3252.90063476562,3258.42407226562,4514.212890625,3533.65478515625,2367.70825195312,2725.19506835938,1269.32141113281,711.710998535156,652.407348632812,549.569946289062,421.575103759766,274.731536865234,1251.81884765625,1537.62744140625,1685.90002441406,1508.53137207031,1289.99890136719,1078.44592285156,674.275329589844,528.746032714844,527.889343261719,283.607940673828,217.10173034668,201.540878295898,155.926681518555,201.028625488281,621.301086425781,502.150146484375,536.549987792969,523.73974609375,394.786376953125,293.865936279297,500.560821533203,214.553451538086,223.944320678711,91.3535537719727,109.95369720459,92.1151885986328,137.886413574219,142.414993286133,119.349166870117,77.0130462646484,101.520736694336,53.5159454345703
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_07-UV8_08",117,216.889587402344,269.806182861328,273.646057128906,459.124359130859,771.013671875,1307.47082519531,3317.6826171875,2902.87451171875,2556.83447265625,1016.83056640625,580.546875,312.294677734375,293.354064941406,303.506927490234,224.70149230957,178.695068359375,255.495498657227,972.287475585938,1510.56958007812,1688.80078125,2803.27563476562,2931.33374023438,3988.23071289062,3168.41357421875,2192.3427734375,2438.37377929688,1179.15063476562,637.485168457031,635.596984863281,516.598510742188,338.764465332031,211.183502197266,1435.375,1666.50219726562,2533.37817382812,1580.84448242188,1406.3251953125,1163.97277832031,775.981628417969,562.781433105469,569.962829589844,338.481323242188,262.148773193359,190.756561279297,168.874649047852,199.086318969727,596.010620117188,526.596984863281,525.140014648438,551.585388183594,359.896636962891,344.169799804688,481.350280761719,199.819885253906,212.844650268555,135.84700012207,124.441719055176,139.38916015625,145.092330932617,144.884994506836,108.263122558594,64.1350402832031,83.7749862670898,74.746452331543
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_06-UV8_08",89,186.505355834961,328.367736816406,289.311798095703,400.716247558594,720.00634765625,1453.91137695312,3287.24658203125,3027.47509765625,2498.01513671875,1138.46032714844,548.087219238281,271.510437011719,275.624267578125,364.839782714844,241.536026000977,253.12353515625,284.354278564453,913.739929199219,1534.91760253906,1772.08520507812,3027.06640625,3029.11791992188,4084.82299804688,3307.88891601562,2190.76220703125,2523.48706054688,1184.70910644531,613.96044921875,594.6826171875,500.077941894531,435.783142089844,313.191223144531,1388.84167480469,1736.67297363281,2318.54370117188,1643.83142089844,1370.6103515625,1117.03381347656,723.607238769531,559.515747070312,516.923034667969,304.883911132812,293.5009765625,188.305572509766,198.14533996582,152.262878417969,602.673522949219,576.550598144531,562.450012207031,562.098510742188,369.634948730469,328.947174072266,460.849945068359,221.411026000977,195.488800048828,111.233604431152,116.292205810547,95.7314147949219,165.931106567383,111.86499786377,93.1227569580078,59.7361145019531,124.721893310547,74.6836395263672
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_09-UV8_07",72,288.322036743164,291.353668212891,303.363891601562,326.434158325195,571.618316650391,1091.92541503906,2437.79040527344,2141.47546386719,1726.00299072266,745.943450927734,463.888610839844,241.040992736816,161.598510742188,210.667930603027,125.404083251953,120.287082672119,248.96875,830.359405517578,1375.94573974609,1570.78033447266,2495.75939941406,2685.46728515625,3296.294921875,2955.28503417969,1947.29840087891,2278.51013183594,1109.94427490234,539.032409667969,494.58479309082,444.486633300781,396.919952392578,283.622756958008,1371.98223876953,1679.19494628906,2751.734375,1605.09228515625,1358.31976318359,1057.96405029297,750.844818115234,541.554656982422,539.249908447266,365.344924926758,170.83814239502,227.731391906738,218.841430664062,184.553718566895,593.073150634766,524.265380859375,484.190002441406,517.026916503906,430.446762084961,272.035293579102,533.958709716797,186.546081542969,165.418769836426,157.755615234375,84.9230613708496,121.176513671875,145.709060668945,182.877494812012,50.4573307037354,149.117156982422,30.9453268051147,28.4853057861328
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_08-UV8_08",70,210.09741973877,269.178268432617,253.912612915039,439.281860351562,733.255920410156,1250.47216796875,2900.32531738281,2582.17602539062,2240.45056152344,945.85693359375,561.369232177734,296.042053222656,265.575103759766,261.789833068848,262.447662353516,192.846488952637,220.815567016602,867.52001953125,1483.31121826172,1656.28704833984,2738.42077636719,2811.64050292969,3514.65490722656,3053.00317382812,1995.22839355469,2356.53662109375,1127.85491943359,608.131896972656,574.8505859375,497.289672851562,404.859741210938,226.174507141113,1328.52722167969,1698.70294189453,2623.04211425781,1660.65423583984,1403.61401367188,1155.76568603516,633.0205078125,565.430236816406,543.048706054688,398.799057006836,233.125411987305,190.196334838867,247.388961791992,157.916374206543,618.041290283203,562.030853271484,477.190002441406,487.192306518555,410.514785766602,290.025680541992,547.569030761719,189.737228393555,188.963531494141,117.454570770264,72.4724235534668,124.03662109375,151.259574890137,159.70499420166,103.100193023682,56.8353748321533,88.7914543151855,105.932678222656
"INF019_04_Unstained","2025_08_05_AB_05","NA","V7_10-B3_03-UV8_05",66,374.224761962891,375.230209350586,364.883819580078,440.977798461914,742.729644775391,1206.98583984375,2449.56982421875,2161.16345214844,1910.09460449219,743.369415283203,377.724792480469,195.133277893066,111.28507232666,218.292549133301,143.882606506348,185.603904724121,413.407379150391,1388.19543457031,2228.90649414062,2432.71960449219,3643.66577148438,3577.18298339844,4886.12744140625,3654.04919433594,2450.16845703125,2685.73669433594,1290.21710205078,722.455108642578,614.792510986328,609.134521484375,432.892776489258,294.547241210938,1156.46118164062,1404.78607177734,1365.91247558594,1407.52264404297,1242.96960449219,1051.73675537109,670.943054199219,576.279479980469,517.030548095703,315.450271606445,224.713851928711,236.730010986328,167.772689819336,189.825691223145,602.064575195312,450.430160522461,464.380004882812,479.8046875,356.533782958984,318.291320800781,553.949890136719,182.709922790527,207.294815063477,109.441696166992,69.0767974853516,223.055519104004,210.78963470459,161.622489929199,97.0187072753906,53.0739765167236,105.753379821777,96.0397644042969
