"sample","pop","count"
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",1940
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",252810
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",132680
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",120130
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",107105
"2025_07_31_AB_04-INF124-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",13025
"2025_07_31_AB_04-INF124-09_PPD.fcs","root",1583312
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC",1418103
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC",1190344
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",1093566
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",940348
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",915173
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",904803
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",570742
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",517300
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",195655
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",321645
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",302779
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1134
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",301645
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",3011
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",298634
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",196393
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",102241
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",91651
"2025_07_31_AB_04-INF124-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",10590
"2025_07_31_AB_04-INF149-00_PPD.fcs","root",1153168
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC",1032394
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC",892184
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",812261
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",723885
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",646280
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",634125
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",430612
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",355905
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",66096
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",289809
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",91782
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1615
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",90167
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",2038
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",88129
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",56759
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",31370
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",27703
"2025_07_31_AB_04-INF149-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",3667
"2025_07_31_AB_04-INF149-04_PPD.fcs","root",1238584
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC",1092917
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC",869629
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",826659
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",786174
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",772582
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",749464
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",540805
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",513383
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",166545
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",346838
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",305179
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",2358
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",302821
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",5844
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",296977
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",204457
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",92520
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",81135
"2025_07_31_AB_04-INF149-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",11385
"2025_07_31_AB_04-INF149-09_PPD.fcs","root",1216752
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC",1066815
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC",870494
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",816153
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",762707
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",736073
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",707876
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",503231
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",441803
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",106484
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",335319
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",295443
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",3259
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",292184
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",8471
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",283713
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",178199
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",105514
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",93119
"2025_07_31_AB_04-INF149-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",12395
"2025_07_31_AB_04-INF169-00_PPD.fcs","root",1218624
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC",1082765
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC",987457
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",903485
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",773674
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",652090
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",638871
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",297323
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",227228
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",36691
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",190537
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",74296
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",924
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",73372
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",1018
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",72354
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",55279
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",17075
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",9984
"2025_07_31_AB_04-INF169-00_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",7091
"2025_07_31_AB_04-INF169-04_PPD.fcs","root",940776
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC",820971
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC",737842
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",662123
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",613226
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",570272
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",518766
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",234002
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",173345
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",37848
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",135497
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",80159
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",958
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",79201
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",1266
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",77935
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",64926
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",13009
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",7475
"2025_07_31_AB_04-INF169-04_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",5534
"2025_07_31_AB_04-INF169-09_PPD.fcs","root",1054184
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC",923351
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC",814226
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB",740463
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",696984
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",666362
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",629987
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",361396
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",284495
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",95576
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",188919
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",150495
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",3233
"2025_07_31_AB_04-INF169-09_PPD.fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",147262
