"sample","pop","count"
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",187475
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",2301
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",185174
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",106635
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",78539
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",68457
"2025_08_22_AB_07-INF013-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",10082
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","root",739216
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC",639880
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC",503620
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",472587
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",464537
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",454901
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",444816
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",346934
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",338445
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",70311
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",268134
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",261044
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1409
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",259635
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",2537
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",257098
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",161968
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",95130
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",88368
"2025_08_22_AB_07-INF013-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",6762
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","root",1572088
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC",1406726
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC",1193232
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1088074
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1048767
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",902427
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",899330
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",757525
