"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_06-UV8_04",133706,211.772003173828,330.975738525391,324.505859375,385.998077392578,664.561157226562,1137.49914550781,2667.16284179688,1972.38916015625,2044.03186035156,716.548828125,453.651245117188,240.714965820312,193.801177978516,250.095123291016,181.163650512695,134.32177734375,317.712707519531,1281.73291015625,2277.544921875,2527.908203125,4177.97021484375,4058.6083984375,5696.52197265625,4494.16552734375,2975.29541015625,3443.49536132812,1668.05651855469,870.535217285156,766.924560546875,656.117248535156,510.96240234375,287.359649658203,1657.45520019531,2028.34997558594,3087.82177734375,2011.49157714844,1729.11987304688,1409.42578125,851.484375,681.85888671875,652.290649414062,372.416229248047,226.82421875,180.535354614258,180.655822753906,201.258209228516,690.296691894531,564.4765625,607.460083007812,747.944763183594,530.741882324219,478.837188720703,680.346130371094,256.521423339844,235.29621887207,97.6186103820801,258.253387451172,291.394134521484,306.605133056641,274.10498046875,215.199012756348,139.556365966797,149.705169677734,94.0448455810547
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_05-UV8_04",118169,221.362182617188,345.121673583984,335.060546875,395.495391845703,682.548217773438,1166.07885742188,2703.38305664062,2007.78002929688,2047.71240234375,714.489562988281,440.156982421875,230.597457885742,186.959548950195,242.294357299805,177.872161865234,130.848510742188,323.993560791016,1309.54333496094,2319.13549804688,2580.07006835938,4215.0302734375,4075.06225585938,5834.88671875,4477.93603515625,2957.30590820312,3418.15625,1644.94714355469,857.343139648438,761.513427734375,648.529235839844,510.405883789062,286.120147705078,1556.5,1913.59216308594,2674.18115234375,1914.15148925781,1650.30322265625,1344.27124023438,807.931823730469,649.033203125,623.094299316406,353.3583984375,215.489959716797,169.125030517578,173.286331176758,193.871002197266,660.95361328125,532.319702148438,571.690063476562,707.52490234375,497.185211181641,451.227935791016,645.649841308594,242.130706787109,223.931533813477,90.3538131713867,235.051940917969,266.086944580078,285.251831054688,254.474990844727,198.128784179688,127.25756072998,140.05485534668,87.4529113769531
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_05-UV8_03",79863,197.715179443359,296.337951660156,283.564483642578,332.948791503906,578.950805664062,986.033630371094,2296.04077148438,1509.58190917969,1757.55798339844,629.785949707031,424.0859375,228.22087097168,183.504852294922,240.142425537109,176.094757080078,130.581344604492,304.233551025391,1242.556640625,2236.451171875,2494.34130859375,4097.5146484375,3969.4150390625,5779.33544921875,4420.279296875,2943.29858398438,3424.70458984375,1700.62902832031,895.515930175781,795.992065429688,684.450378417969,534.753967285156,302.646942138672,1489.26818847656,1861.65905761719,2639.96875,1912.71630859375,1665.92199707031,1370.33312988281,842.353515625,677.719360351562,651.142883300781,374.1357421875,229.118881225586,181.725402832031,183.686264038086,206.495147705078,670.913757324219,564.547241210938,615.650085449219,782.9658203125,554.140502929688,504.854949951172,711.443786621094,272.405548095703,249.956008911133,107.92448425293,289.145568847656,322.222869873047,329.451263427734,295.619995117188,234.612854003906,151.281646728516,161.486068725586,101.013450622559
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_06-UV8_03",77381,185.169128417969,274.920715332031,266.018188476562,313.207946777344,547.301818847656,934.562744140625,2229.7275390625,1464.61938476562,1736.90563964844,630.609680175781,449.040130615234,239.4248046875,195.359176635742,252.650543212891,183.467697143555,136.459167480469,288.213836669922,1200.07739257812,2181.44653320312,2437.66723632812,4036.95141601562,3928.48608398438,5600.07763671875,4409.88720703125,2945.08374023438,3440.79077148438,1736.90454101562,914.391784667969,813.26611328125,698.860534667969,549.293273925781,305.814575195312,1545.18737792969,1938.04406738281,3028.09375,1991.29162597656,1731.216796875,1430.80798339844,888.804748535156,711.997497558594,681.630432128906,393.766784667969,242.330596923828,194.395767211914,191.468994140625,216.691589355469,696.853210449219,599.177734375,653.800048828125,834.467346191406,597.995361328125,542.428466796875,751.504089355469,294.263153076172,265.826232910156,115.425811767578,328.8271484375,366.198211669922,364.888671875,326.690002441406,261.025787353516,173.202835083008,178.969436645508,110.242149353027
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_06-UV8_05",54523,196.138717651367,301.493957519531,312.001617431641,379.349975585938,670.122009277344,1174.5087890625,2825.3203125,2251.2587890625,2184.23559570312,766.863098144531,453.040954589844,236.097579956055,190.075531005859,242.227111816406,178.332962036133,129.846603393555,279.110137939453,1147.013671875,2049.93237304688,2287.67578125,3806.96142578125,3707.73071289062,5139.7060546875,4075.1220703125,2674.8271484375,3095.93579101562,1463.91247558594,750.824340820312,660.644287109375,559.909912109375,436.944152832031,241.084625244141,1549.12524414062,1881.7109375,2804.49047851562,1821.58325195312,1552.75866699219,1254.63879394531,732.856262207031,589.772705078125,562.477844238281,314.239624023438,191.639343261719,145.954330444336,151.453353881836,170.287399291992,609.218078613281,481.858184814453,517.720031738281,630.521179199219,440.650268554688,397.185760498047,575.1708984375,207.647277832031,194.275726318359,70.0123748779297,205.452331542969,231.971542358398,250.333618164062,224.509994506836,171.462478637695,109.478462219238,116.869041442871,73.8923797607422
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_05-UV8_05",38580,199.554397583008,301.163452148438,315.833557128906,383.216735839844,680.179718017578,1190.20361328125,2835.60083007812,2275.95422363281,2186.79162597656,755.7431640625,445.073211669922,232.159225463867,187.636932373047,239.301826477051,175.107299804688,131.182479858398,280.803833007812,1159.08972167969,2061.92700195312,2300.0498046875,3797.79846191406,3683.90710449219,5209.025390625,4031.77270507812,2651.27587890625,3053.65625,1443.06604003906,741.561828613281,654.400695800781,553.50537109375,426.578826904297,241.084625244141,1445.01977539062,1756.35009765625,2392.93432617188,1717.74914550781,1472.38751220703,1188.11633300781,690.753112792969,560.977600097656,534.142333984375,300.125366210938,178.219024658203,135.454025268555,146.494445800781,161.616958618164,585.141723632812,451.29150390625,487.130065917969,597.950866699219,412.73307800293,371.721588134766,547.128662109375,192.509872436523,182.406684875488,63.1868476867676,188.487487792969,213.993591308594,233.523559570312,209.332489013672,157.590927124023,96.1919364929199,108.534683227539,72.6367721557617
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_07-UV8_04",31879,174.790725708008,270.227447509766,268.371124267578,316.192810058594,559.110107421875,967.254638671875,2358.94970703125,1706.12255859375,1826.94421386719,632.394348144531,397.36865234375,211.992126464844,165.283081054688,215.529678344727,156.148315429688,116.755081176758,255.186401367188,1075.62280273438,1941.12976074219,2165.4404296875,3635.49072265625,3557.72680664062,4879.9638671875,3952.54809570312,2616.4638671875,3032.01831054688,1453.76354980469,750.89453125,661.338012695312,561.162963867188,431.23974609375,240.602600097656,1552.56201171875,1890.79931640625,3087.60620117188,1846.55517578125,1573.14978027344,1275.66101074219,757.205078125,613.22998046875,576.824951171875,327.995697021484,199.079635620117,153.234558105469,157.651992797852,174.518585205078,623.979187011719,504.120635986328,542.920043945312,667.95751953125,470.353881835938,423.964660644531,601.787231445312,222.64892578125,207.590576171875,79.2707748413086,229.300048828125,262.142974853516,274.08837890625,243.099990844727,190.65461730957,119.228294372559,128.336624145508,83.2466354370117
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_07-UV8_05",19434,167.630950927734,257.073028564453,266.555999755859,327.419998168945,589.042846679688,1031.16485595703,2549.48083496094,1996.19885253906,1962.17242431641,676.736755371094,393.80859375,208.121688842773,164.029899597168,208.972999572754,151.935211181641,113.415405273438,237.01424407959,1001.95874023438,1807.486328125,2020.40539550781,3413.02844238281,3338.068359375,4528.09228515625,3680.28002929688,2418.78369140625,2777.203125,1303.51843261719,663.497161865234,580.691284179688,491.235137939453,370.543395996094,203.210723876953,1503.94604492188,1814.81097412109,2884.34362792969,1721.73168945312,1460.85424804688,1167.23815917969,670.172546386719,538.028686523438,511.724990844727,285.796157836914,172.204231262207,129.993865966797,135.784576416016,151.351165771484,567.514343261719,443.623321533203,471.905059814453,580.440368652344,404.081207275391,361.203796386719,528.422546386719,184.87328338623,171.277359008789,59.740291595459,182.380142211914,204.429443359375,225.735122680664,203.254989624023,149.039962768555,92.081714630127,100.732971191406,63.4080696105957
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_04-UV8_04",17265,198.043609619141,287.348022460938,280.740936279297,336.0693359375,593.161987304688,1025.23645019531,2407.0166015625,1780.37878417969,1796.81774902344,609.811279296875,341.289489746094,178.651916503906,143.742080688477,191.320419311523,145.220565795898,101.459365844727,273.817260742188,1124.63745117188,2013.80676269531,2252.81005859375,3673.640625,3541.7529296875,5155.666015625,3851.470703125,2539.08081054688,2936.85400390625,1383.81823730469,711.248168945312,632.131774902344,533.804443359375,415.100433349609,237.710403442383,1277.76342773438,1577.82995605469,1911.875,1560.38330078125,1347.11254882812,1082.28527832031,621.329956054688,510.468231201172,488.805511474609,270.893768310547,160.348449707031,124.46369934082,138.987213134766,150.241348266602,538.063781738281,405.176452636719,445.06005859375,552.096740722656,374.867980957031,340.860137939453,506.117797851562,169.634048461914,173.025772094727,56.6316337585449,163.314895629883,185.695556640625,213.468307495117,189.669998168945,138.652145385742,86.5376892089844,95.6884918212891,62.8430480957031
"INF155_00_Unstained","2025_08_07_AB_06","NA","V7_10-B3_07-UV8_03",15382,136.462882995605,200.092575073242,195.832946777344,234.651565551758,431.999069213867,757.841583251953,1892.17065429688,1214.46435546875,1494.56494140625,533.825134277344,389.400939941406,210.905685424805,170.905410766602,219.69905090332,157.399078369141,115.085243225098,217.218948364258,969.459899902344,1803.68920898438,2028.81420898438,3418.68298339844,3343.86145019531,4649.64111328125,3779.86254882812,2527.95751953125,2959.70202636719,1486.81604003906,779.208312988281,686.000335693359,589.704925537109,455.170471191406,258.162322998047,1392.42993164062,1747.11755371094,2939.8671875,1769.02038574219,1532.43994140625,1250.21118164062,759.125457763672,615.844421386719,590.920928955078,337.882843017578,210.796333312988,160.549766540527,162.059906005859,176.91162109375,614.234008789062,519.315612792969,569.590087890625,733.062561035156,523.105804443359,472.436553955078,662.48876953125,249.936996459961,229.210395812988,97.8551406860352,297.741088867188,333.791870117188,330.067825317383,293.474975585938,231.540840148926,153.830627441406,152.869728088379,92.7578468322754
